#{"t_start": 1775824073.5823617, "env_id": "None"}
r,l,t
-17.530184,12,204.441904
160.175374,97,205.552104
-50.899976,59,206.312973
21.256624,52,206.845385
8.801601,12,206.969797
-20.178126,12,207.09567
8.24832,12,207.22371
-5.779036,12,207.348068
-2.232885,12,207.474798
-12.999185,12,207.604133
-0.695772,12,207.728096
-12.258499,12,207.857002
38.725156,74,208.643488
-16.087656,12,208.885202
-13.313869,12,209.01067
34.775708,68,209.730762
-16.94564,12,209.85772
-12.679778,12,209.987088
-17.785385,12,210.117512
-0.48801,12,210.246663
-14.870856,12,210.375372
-12.569655,12,210.500932
9.474021,12,210.626466
97.273641,87,211.757452
-11.509391,12,211.884614
181.910886,140,213.332124
-13.318915,12,213.460657
-19.350347,12,213.591178
-20.598028,12,213.718135
-27.221429,27,213.996604
90.590339,71,214.855653
-5.014571,12,214.979397
9.847862,12,215.106089
-19.732957,12,215.237088
-21.861843,12,215.366672
-10.966149,12,215.495042
-15.793314,12,215.623622
46.261103,21,215.846177
-1.718667,12,215.968907
-17.72007,12,216.091485
-13.78902,12,216.222864
43.592018,89,217.16674
138.689421,66,218.019603
-15.060472,12,218.143358
14.683646,12,218.275746
245.474091,140,219.853802
-14.693301,12,219.975494
57.125294,25,220.39629
-12.02702,12,220.525052
-14.675977,12,220.658951
-18.297599,12,220.790267
31.859279,45,221.289889
-9.678961,12,221.41702
56.232726,51,221.943283
-16.686845,12,222.07037
-10.702337,12,222.193963
10.03153,12,222.32082
-19.636738,12,222.445372
-19.219608,12,222.570153
8.462292,12,222.692616
239.945272,140,224.445858
-27.453963,67,225.192723
-10.854594,12,225.317246
-15.116671,12,225.440852
-16.063357,96,226.594866
-9.562798,12,226.722113
-17.346224,12,226.851072
142.502513,69,227.608388
-19.001044,12,227.737143
-15.935744,12,227.867052
70.048833,45,228.353574
-4.070097,13,228.485587
-14.123152,12,228.61504
-17.098618,12,228.745945
95.586695,140,230.400797
-14.922494,12,230.529384
4.938958,12,230.656295
-17.430659,12,230.783233
-12.678408,12,230.908311
-16.632197,12,231.029831
7.718052,12,231.154361
9.573427,12,231.280326
-9.844089,12,231.401829
11.78408,12,231.525085
-18.540936,12,231.651913
-15.551522,12,231.777598
-19.415226,12,232.068362
-15.890863,12,232.19501
4.608359,14,232.346738
-11.841372,12,232.472547
-10.11358,12,232.596757
0.108562,12,232.723245
-16.209334,12,232.85148
-16.190186,12,232.975222
-5.386771,12,233.099443
17.774418,12,233.227982
-16.755727,12,233.356225
-20.726584,12,233.481408
-11.241282,23,233.722005
-13.590408,12,233.846812
-9.917525,25,234.112037
19.439929,12,234.240611
-17.124163,12,234.365016
-21.316392,12,234.493016
-31.287329,72,235.416895
9.571167,12,235.542931
7.032535,12,235.666201
-14.546027,12,235.791134
-20.073742,12,235.915324
-11.142663,12,236.062444
-14.893669,12,236.187789
-1.926157,12,236.320319
-13.041321,12,236.448728
-8.537245,12,236.572682
-1.069108,12,236.697495
-16.31738,12,236.824958
-11.16609,12,236.954422
-10.350491,12,237.079872
-11.700498,12,237.210171
-21.420581,12,237.337366
-12.690295,31,237.790507
58.147284,118,242.444227
85.552877,140,244.125186
-14.51458,12,244.262541
126.486664,95,245.313367
-15.206455,12,245.434719
9.877989,12,245.576784
80.029857,39,245.996897
-17.431461,12,246.120785
178.798692,140,247.759367
11.688207,12,247.892779
-16.556603,12,248.018504
-11.490335,12,248.144477
-7.570879,12,248.27526
-41.964083,51,248.809709
-17.277241,12,248.939096
-18.644653,35,249.312595
38.179108,140,251.057165
0.342038,22,251.285459
82.393249,53,251.842931
52.337906,74,252.767364
-20.379767,12,252.890378
-1.109842,12,253.019661
-18.93242,12,253.198753
-17.784626,12,253.334106
-0.785543,20,253.55607
-18.506152,12,253.68017
50.090216,39,254.080615
-10.663314,12,254.204283
11.870557,46,254.690544
10.654578,12,254.814621
2.189206,12,254.939089
-14.982455,12,256.502867
-18.342785,12,256.633179
63.059682,140,258.377119
-14.893383,12,258.500565
55.026494,75,259.296374
