#{"t_start": 1775478729.8736348, "env_id": "None"}
r,l,t
-3.233688,4,267.485452
-2.306657,5,267.788514
1.504683,8,268.069968
-1.093989,1,268.292479
-1.051311,13,268.635082
-1.377434,18,269.030874
-1.880684,14,269.380855
-0.921535,1,269.551995
-2.331603,15,269.879245
7.21365,9,270.153783
-0.85918,1,270.359483
-1.311229,1,270.539797
-0.84464,15,270.895911
-3.813,10,271.188808
-3.115391,13,271.521043
-0.155767,13,271.880199
-1.960582,1,272.097078
-1.358054,1,272.340247
-3.400771,15,272.657296
-3.249178,15,273.042533
-2.325236,14,273.359873
-1.231612,19,273.719206
-1.496402,1,273.957998
-0.349968,7,274.221905
-1.759998,13,274.554395
5.160639,4,274.754363
-1.392714,1,274.950831
6.757296,8,275.206741
-1.509533,1,275.441334
6.564286,4,275.617683
-1.288107,1,275.846635
-1.53461,1,276.072404
5.299705,6,276.293664
8.886159,10,276.560544
-2.423448,3,276.748856
-1.934438,9,277.04936
-0.809021,14,277.406862
-3.251061,10,277.72668
3.649656,13,278.01792
0.161924,13,278.359892
-0.348516,8,278.660153
-0.798001,1,278.885814
-1.509384,13,279.223677
5.391038,7,279.461759
6.119027,5,279.717144
-4.480802,11,280.069987
-0.694374,15,280.446351
-2.892149,14,280.753227
-1.318521,1,280.965847
-1.652186,1,281.203106
-0.473646,16,281.555697
-1.207245,1,281.793023
0.557374,19,282.164525
-3.39936,11,282.444213
-2.61359,15,282.768486
-2.42072,12,283.057257
0.173231,14,283.402891
4.57132,13,283.694177
-1.183627,15,284.039816
6.685946,6,284.292965
-0.927004,1,284.453169
5.421457,6,284.745295
-1.230532,1,284.987259
-2.567151,8,285.287487
4.710512,8,285.517722
-4.765792,8,285.81881
-0.786244,11,286.163025
0.91511,11,286.446878
-1.312791,1,286.598805
-4.441854,24,287.042948
7.254192,7,287.288012
2.12718,11,287.561695
0.907302,16,288.685884
-1.333972,1,288.941293
-2.137342,10,289.197873
-1.598586,8,289.433061
-1.243003,1,289.671871
-0.414247,10,290.002584
5.719377,7,290.240468
-2.971496,7,290.442624
1.071402,10,290.749437
-1.126992,1,290.997043
4.121829,5,291.195289
-0.570357,9,291.487545
-2.011442,16,291.832993
0.965579,11,292.124816
-2.715281,15,292.426475
-4.537705,14,292.750366
-0.876535,1,292.917746
7.389966,4,293.15475
-2.279524,8,293.428756
-2.820649,10,293.699248
-1.518172,10,294.021145
4.57205,8,294.304777
-0.847161,1,294.557221
-2.040823,6,294.867605
-0.256224,12,295.206219
-0.781803,1,295.434721
-1.488888,1,295.611771
-1.160796,12,295.926702
-1.220219,1,296.148285
-1.255873,9,296.413367
0.692395,10,296.731428
-1.780419,1,296.9583
-1.845467,14,297.270801
-3.835156,10,297.561763
2.067753,9,297.86345
1.099412,9,298.182457
-2.030228,1,298.412228
-1.026871,1,298.615031
-3.434566,11,298.913382
6.06148,6,299.199369
-0.333274,16,299.525151
-3.259426,10,299.792068
-0.868169,1,300.015771
-0.507949,1,300.189072
-1.208904,15,300.555285
