#{"t_start": 1775474866.5697265, "env_id": "None"}
r,l,t
2.035486,16,254.340147
-2.089686,14,254.648168
-1.749323,1,254.870636
0.609437,17,255.259805
-4.014945,11,255.535704
-2.710522,30,260.298779
-1.39834,45,260.992118
-1.945878,1,261.227404
6.420799,4,261.406535
-4.148918,9,261.734108
-4.136155,5,261.986921
-6.846584,18,262.365956
-5.154156,14,262.714323
-5.856208,21,263.141844
-1.560199,1,263.349838
5.789871,38,263.952305
0.999851,8,264.276649
-1.257464,2,264.535403
-0.892841,1,264.77069
0.495376,54,266.103543
8.419088,12,266.394419
-0.28473,11,266.687793
-3.116647,29,267.178033
-1.550271,1,267.350854
6.57776,18,267.755595
5.086875,34,268.302182
-1.620039,2,268.54049
-1.521402,1,268.769924
-1.347997,3,269.010872
-2.262588,6,269.276948
-1.61274,1,269.488334
-1.434,3,269.704894
4.566498,30,270.218429
-7.224828,26,270.694902
-5.895113,9,271.004203
-9.273962,24,271.472114
0.522585,17,271.851854
-1.925707,9,272.160425
-0.188083,19,272.531519
2.320119,22,272.97967
-2.741579,7,273.242926
-3.604203,11,273.563508
-1.835954,1,273.780437
0.43516,46,274.490672
-5.111149,10,274.845305
-1.245163,1,275.022937
7.550298,5,275.278198
7.095385,4,275.493822
-9.752988,33,276.094592
-1.17014,1,276.303512
-4.38822,11,276.591213
-10.409485,21,277.030508
-1.83899,1,277.270913
-2.902768,13,277.662163
0.026151,7,277.907611
-2.77612,6,278.188161
-1.348028,4,278.486181
-4.315401,10,278.811728
1.449619,17,279.155075
5.829393,37,279.749783
-1.090482,29,280.265957
-1.389882,1,280.489009
-1.479789,1,280.773154
9.366452,23,281.23175
-2.410611,33,281.758143
-1.609342,1,281.957025
7.007412,15,282.351936
-6.56085,12,282.722377
-3.109794,7,283.021744
-1.190313,10,283.362631
3.83413,18,283.734568
-2.801867,5,283.96682
3.314498,17,284.354697
-0.900808,1,284.566929
-3.938795,15,284.967571
-5.675406,24,285.423517
2.452101,15,285.852008
-1.723079,32,286.380655
-11.854208,22,286.793975
-1.353074,1,287.004563
-1.772322,1,287.186438
-0.258757,16,287.568505
-1.671779,1,287.789109
-4.704753,8,288.051123
-3.29106,4,288.283384
0.223437,12,288.578407
-2.380433,3,288.766459
4.492037,15,289.133594
-7.825377,24,289.562752
-1.559974,1,289.756037
-1.310377,1,289.959851
-1.71229,7,290.249499
0.663784,36,290.841333
-6.101087,18,291.216118
-0.805005,1,291.433203
-1.774724,2,291.617541
-1.382868,1,291.801686
-1.204987,1,292.04115
0.241826,12,292.323664
-1.050953,1,292.486163
-3.913003,7,292.80991
-4.981983,13,293.103075
-0.118817,41,294.683257
-1.307002,1,294.895718
-1.937991,46,295.646175
-3.034876,5,295.880494
-1.55002,2,296.08644
1.505574,19,296.574381
2.307388,24,297.03359
-1.244128,1,297.288691
-8.122844,32,297.883673
-0.919649,1,298.06614
-1.292981,1,298.304988
-4.501668,13,298.695432
-2.94161,13,299.069466
-1.582426,1,299.248426
-1.873073,39,299.919349
-3.309129,5,300.11617
8.989997,20,300.569854
-1.641239,36,301.204339
3.749783,13,301.591394
-1.254432,1,301.793998
-1.156146,8,302.095524
-3.89596,7,302.36914
-1.493177,1,302.575265
-5.468769,10,302.867009
-2.195409,2,303.131108
0.502204,22,303.55299
-2.036585,34,304.137822
-2.494135,14,304.491668
-2.959588,4,304.784062
-4.989625,7,305.098026
-1.384189,28,305.615106
5.312512,23,306.051707
-2.209652,2,306.343185
-1.217294,4,306.569504
4.77706,9,306.874712
2.589433,55,307.683365
-1.359391,1,307.915239
-7.325297,8,308.153111
-9.672624,27,308.627443
-1.267423,1,308.866115
-4.22261,56,309.648311
-2.54638,21,310.047617
-2.695142,6,310.282283
-5.285821,11,310.58347
6.348058,11,310.878534
-2.473423,3,311.126854
-1.311157,1,311.34778
-6.028908,10,311.655837
-2.286592,21,312.088572
-1.365237,1,312.31232
-8.198091,19,312.678845
-1.75057,1,312.882734
-5.242652,15,313.268995
5.581632,6,313.47716
-0.851377,1,313.695165
-7.658891,12,313.998714
1.662509,38,314.632199
4.768768,27,315.127877
-1.453214,1,315.328465
-1.741401,1,315.525648
-2.952262,15,315.888018
3.474717,24,316.363767
-3.811457,11,316.674721
2.893767,24,317.173727
1.595209,30,317.659006
-0.945563,1,317.868573
4.731274,10,318.168255
-4.326128,19,318.596338
-1.218364,1,318.821316
-4.960329,5,319.050652
-2.426098,2,319.270414
-1.701534,1,319.474433
-3.554321,30,319.973329
-1.200255,1,320.212694
-8.560493,23,320.657219
-2.557472,3,320.880251
-8.544527,13,322.14221
-3.409095,9,322.447297
-9.225718,19,322.857069
-4.276006,9,323.167452
-1.221767,1,323.356986
-7.061296,22,323.780118
6.857113,5,324.026392
-0.822854,1,324.222573
5.481674,13,324.545418
-3.19208,43,325.22554
-6.143125,18,325.616658
-1.613745,22,326.052011
10.057578,14,326.417816
-0.915472,1,326.658792
6.03932,7,326.936763
-1.163096,1,327.140938
-2.921966,3,327.369863
-0.861569,1,327.594466
4.055312,7,327.947076
-10.227393,41,328.521429
-0.063076,9,328.820991
-17.078504,48,329.525744
-0.873905,1,329.777548
-1.680027,12,330.096016
-0.959365,1,330.346265
-1.196838,1,330.565633
0.912299,35,331.134044
6.70638,22,331.56772
-1.444491,3,331.78653
