#{"t_start": 1775533985.6083987, "env_id": "None"}
r,l,t
-0.968111,1,122.00401
-2.040124,1,122.191202
-1.594353,1,122.409292
-1.263891,1,122.654472
-1.249971,1,122.88422
-1.534123,1,123.13864
-1.694656,1,123.344667
-1.957107,1,123.555242
-1.703031,1,123.745871
-1.419939,1,123.93216
-1.351512,1,124.155692
-1.009995,1,124.339076
-1.679521,1,124.507262
-0.91935,1,124.737252
-1.247448,1,124.984582
-1.884115,1,125.187128
-1.263804,1,125.437848
-1.278986,1,125.649738
-1.086279,1,125.884506
-1.691163,1,126.068089
-1.134159,1,126.284312
-1.519853,1,126.508106
-1.65358,1,126.704344
-1.191032,1,126.890245
-1.962872,1,127.070136
-1.76852,1,127.324198
-2.073117,1,127.528517
-1.822711,1,127.742646
-1.197576,1,127.944199
-1.274103,1,128.124218
-1.830429,1,128.319479
-1.786587,1,128.516391
-1.257977,1,128.697983
-1.369784,1,128.894603
-1.657775,1,129.133439
-1.091958,1,129.316118
-1.73189,1,129.511234
-1.560843,1,129.737641
-1.691871,1,129.93039
-1.587132,1,130.131731
-1.396896,1,130.309846
-1.153183,1,130.480811
-1.193082,1,130.660432
-1.725769,1,130.897827
-1.812746,1,131.15997
-1.801612,1,131.332019
-1.85086,1,131.499768
-1.663572,1,131.711652
-1.08342,1,131.913422
-1.23356,1,132.095588
-1.592884,1,132.319882
-1.551106,1,132.499856
-1.586293,1,132.679569
-1.013487,1,132.878028
-1.34123,1,133.08604
-1.735635,1,133.320896
-1.28489,1,133.501403
-1.291961,1,133.692629
-1.733122,1,133.888077
-1.534259,1,134.085051
-1.674657,1,134.256178
-1.599305,1,134.451367
-1.589461,1,134.662213
-1.741669,1,134.829497
-1.313514,1,135.011095
-1.318083,1,135.213069
-1.697401,1,135.444678
-1.091676,1,135.639657
-1.608816,1,135.844682
-1.222759,1,136.030566
-1.532951,1,136.180397
-0.498373,1,136.374863
-1.121228,1,136.581393
-1.214341,1,136.770452
-1.205238,1,136.985495
-1.149711,1,137.205346
-1.429159,1,137.419662
-1.451409,1,137.639922
-1.613309,1,137.89099
-1.359831,1,138.124154
-1.677217,1,138.353751
-1.165758,1,138.567937
-1.275245,1,138.748092
-1.919609,1,138.938534
-1.674198,1,139.127805
-1.319886,1,139.298304
-1.790527,1,139.497734
-1.152736,1,139.671633
-1.435554,1,139.88609
-1.051668,1,140.086317
-1.783267,1,140.307928
-1.879931,1,140.546842
-1.112741,1,140.778324
-0.587371,1,140.991501
-1.627991,1,141.174573
-1.07215,1,141.384484
-1.882326,1,141.565908
-1.424478,1,141.731383
-1.344833,1,141.912905
-1.234712,1,142.077129
-1.613445,1,142.273719
-1.31159,1,142.451766
-1.059737,1,142.658698
-1.929802,1,142.913466
-1.243966,1,143.108468
-1.240714,1,143.296577
-1.544224,1,143.460242
-1.51869,1,143.649842
-1.300137,1,143.846395
-0.832993,1,144.05253
-1.984206,1,144.243167
-1.665272,1,144.448038
-1.696596,1,144.661482
-1.795986,1,144.860537
-1.718493,1,145.049669
-1.756496,1,145.263597
-1.75899,1,145.461401
-1.80664,1,145.658006
-1.580262,1,145.875594
-1.765329,1,146.123478
-1.337786,1,146.295073
-1.766407,1,146.499002
-0.946889,1,146.726867
-2.170727,1,146.937709
-1.237935,1,147.105244
-1.13312,1,147.283722
-1.689218,1,147.486897
-1.847093,1,147.689199
-1.739551,1,147.886544
-1.548492,1,148.110016
-1.489518,1,148.347432
-1.61317,1,148.554131
-0.553211,1,148.771211
-1.614524,1,148.979848
-1.549649,1,149.170698
-1.10162,1,149.339586
-1.555757,1,149.537791
-1.394581,1,149.734834
-1.008084,1,149.910833
-1.866881,1,150.11026
-1.650397,1,150.279838
-1.806973,1,150.512849
-1.624947,1,150.732143
-1.608191,1,150.943902
-1.606798,1,151.132616
-1.741028,1,151.303617
-1.114312,1,151.502377
-1.626075,1,151.702379
-1.542842,1,151.892219
-1.092947,1,152.10039
-1.439879,1,152.265801
-1.539231,1,152.444112
-1.23147,1,152.630376
-1.492641,1,152.870306
-1.13403,1,153.044091
-2.216446,1,153.246813
-1.674399,1,153.425218
-1.196989,1,153.599686
-1.236615,1,153.795219
-1.342587,1,153.985532
-1.704814,1,154.182339
-1.239742,1,154.389858
-1.572843,1,154.596504
-1.435181,1,154.845744
-1.178777,1,155.091396
-1.259362,1,155.279612
-1.688173,1,155.485112
-1.476011,1,155.707146
-1.105182,1,155.887757
-1.838665,1,156.077407
-1.111853,1,156.269258
-0.670035,1,156.455076
-1.739581,1,156.655396
-1.722844,1,156.861707
-1.207567,1,157.089076
-1.633255,1,157.283198
-1.811694,1,157.489576
-1.44991,1,157.692353
-1.280961,1,157.889821
-1.843652,1,158.118465
-1.744302,1,158.334048
