#{"t_start": 1775880482.3250632, "env_id": "None"}
r,l,t
46.591146,24,151.435528
34.3152,8,151.619143
39.120101,9,151.805148
42.064356,12,152.045547
26.977041,15,152.294717
36.27803,7,152.476931
45.358205,26,152.878586
34.8302,7,153.054336
36.85362,8,153.254737
32.00407,6,153.426323
32.408155,8,153.593621
41.001607,11,153.823389
43.588547,10,154.020299
31.024803,7,154.186654
32.559795,8,154.362771
40.143982,9,154.576875
31.137228,18,154.836285
34.184702,7,155.000432
34.816901,7,155.178936
29.634999,16,155.457524
32.552497,22,155.778871
23.56043,17,156.075317
28.582402,20,156.36565
34.078618,6,156.507795
16.810548,12,156.744227
34.746136,7,156.909801
35.982455,8,157.094335
33.530706,8,157.280581
43.240712,23,157.616589
36.413658,7,157.784356
33.548454,8,157.964152
31.96498,6,158.102491
34.391396,7,158.291409
30.864052,21,158.645372
30.233848,8,158.803203
23.138706,28,159.222514
32.916731,21,159.550047
35.071981,8,159.732573
41.813449,13,159.974496
45.701187,18,160.274285
48.650712,15,160.49538
33.990033,7,160.69789
23.52504,12,160.904336
28.514037,15,161.167445
42.689947,9,161.340178
36.281937,18,161.629129
31.479607,8,161.807203
22.961863,16,162.108011
39.830834,23,162.468756
33.700702,16,162.722028
41.41594,26,163.108267
35.392418,8,163.282914
33.696777,18,163.556552
42.516657,28,163.985763
26.787855,25,164.374096
39.920436,10,164.574529
36.621588,10,164.782291
37.140694,8,164.970335
35.514439,8,165.143908
34.913613,7,165.377709
38.991045,37,165.878561
41.583982,9,166.060487
39.375146,21,166.375582
31.701098,6,166.536648
36.305445,7,166.734477
27.809599,16,167.004128
48.187401,25,167.373166
109.61312,27,167.776781
44.142971,11,168.415334
33.229159,8,168.64256
31.085631,9,168.859198
21.286238,16,169.115381
29.433126,26,169.509329
25.41359,14,169.759344
27.665148,16,170.036098
27.15055,13,170.280019
41.735572,10,170.507854
57.235063,12,170.734046
33.717414,7,170.89499
36.316178,7,171.085789
38.843784,10,171.296278
69.133032,24,171.645613
33.345577,9,171.849406
34.567363,21,172.166847
36.915179,18,172.447534
34.393469,8,172.61854
30.813277,6,172.778172
50.172324,13,173.022183
30.864492,8,173.232369
34.549603,7,173.416466
33.321995,7,173.592584
57.035874,36,174.062867
41.543542,11,174.263264
28.038541,15,174.511049
23.500577,39,175.026046
19.35844,12,175.258863
48.128029,29,175.632385
34.398658,7,175.846534
34.287377,8,176.05357
35.080117,8,176.212913
23.912476,13,176.436113
37.515804,8,176.62127
35.381555,9,176.811125
32.219546,7,176.950587
38.601926,24,177.317752
34.68281,9,177.496942
17.812702,13,177.733691
35.014616,9,177.950323
25.07179,13,178.205605
34.828302,7,178.426208
40.351201,16,178.702709
30.636245,8,178.85561
31.164668,5,178.997963
37.856891,10,179.176814
28.072937,21,179.499677
33.983904,7,179.669076
32.178364,7,179.844675
43.821978,25,180.193766
38.619569,24,180.552439
34.174586,9,180.755541
38.455024,23,181.10443
28.585245,15,181.390542
33.146208,7,181.565756
35.345516,8,181.806357
37.507901,9,182.018977
35.143391,24,182.371194
26.356847,13,182.633813
35.758684,12,182.845011
33.425125,9,184.346695
30.431618,20,184.672285
33.667533,8,184.833335
35.433078,9,185.013359
32.902455,17,185.308217
40.171672,42,185.894589
36.119612,20,186.247988
53.420258,18,186.538841
31.745807,7,186.73313
24.834587,13,186.952829
35.05109,7,187.10879
34.464761,19,187.398534
33.012278,9,187.572105
36.062617,7,187.768439
15.687021,23,188.116131
31.902912,16,188.921693
15.368275,9,189.132053
34.068207,8,189.300883
34.056697,7,189.492148
36.653579,14,189.749219
28.64126,16,189.9971
29.059555,8,190.146004
35.623186,7,190.315285
33.301853,7,190.523538
25.010805,14,190.749114
33.434747,9,190.956155
41.719343,23,191.293386
36.828554,8,191.479486
35.824634,7,191.636878
33.90782,8,191.821607
32.777453,8,192.045421
35.467242,9,192.23101
30.822926,6,192.402018
32.865982,7,192.565678
35.030102,18,192.833973
34.565911,7,192.987077
35.132793,7,193.178689
36.842594,8,193.372736
31.957954,6,193.540803
28.773873,15,193.771581
36.65673,8,193.957231
33.696452,19,194.26671
28.129948,28,194.662421
30.27145,17,194.924054
24.129163,14,195.163511
32.920079,8,195.330894
40.200257,26,195.741558
42.846082,26,196.095439
38.08927,9,196.269361
35.43095,8,196.470967
32.162704,8,196.647391
36.988851,9,196.851597
38.419669,8,197.030658
44.220145,25,197.360633
55.421262,39,197.857764
38.631089,9,198.048905
35.368511,8,198.218429
32.156321,7,198.372399
30.912788,7,198.539571
32.736178,8,198.726255
33.375313,7,198.891153
36.945818,19,199.205483
33.88856,8,199.407188
38.583939,20,199.700889
50.311372,30,200.145636
39.145707,9,200.338214
33.358102,7,200.498088
34.272567,7,200.672002
41.967255,24,201.014578
35.660082,7,201.195335
55.04939,16,201.470536
36.710667,7,201.636688
33.822416,8,201.812193
36.080651,7,201.963052
40.778603,14,202.232389
27.074247,23,202.603829
42.418506,12,202.796416
39.749554,9,202.978345
31.703554,21,206.858915
35.29867,7,207.021599
26.400623,33,207.466024
34.663976,8,207.632663
54.061491,31,208.095118
41.729274,9,208.29074
