#{"t_start": 1775517624.6177135, "env_id": "None"}
r,l,t
30.744133,9,1301.190918
30.814945,13,1302.293106
22.5313,13,1304.399508
27.398287,11,1305.706239
32.671454,14,1307.335788
23.319437,8,1308.495202
23.908016,8,1309.471032
23.137274,10,1310.824588
28.023681,13,1312.453356
25.748129,21,1314.709834
49.085246,15,1315.734565
25.711752,8,1316.569855
26.412993,6,1317.254747
19.358115,11,1318.520795
26.469157,9,1319.723471
19.470788,10,1321.249034
23.889231,9,1322.530986
24.679988,7,1323.534733
28.420271,22,1325.183606
26.485916,10,1326.739261
27.241203,10,1328.099674
24.716434,7,1329.051801
22.467924,11,1330.864286
26.358057,9,1332.64573
23.635472,9,1333.725826
26.658068,8,1335.130228
24.896482,9,1336.736882
20.304593,9,1337.942567
2.128284,7,1339.448555
-0.002065,17,1341.434775
21.492507,10,1342.575012
21.125803,10,1343.65912
29.690116,17,1345.121468
26.972321,9,1346.587859
25.545449,8,1348.250988
1.567529,12,1349.047559
21.554126,9,1350.0339
24.956382,7,1351.073628
27.24674,11,1352.376838
24.359396,9,1353.409782
25.900668,11,1354.771556
29.417411,10,1355.772229
22.764731,9,1357.00872
30.382531,13,1358.325567
25.783899,9,1359.024616
23.357064,11,1360.705785
27.196514,11,1361.760459
37.166198,12,1362.751138
26.30127,13,1363.895167
28.383533,10,1365.089328
23.391848,6,1366.984961
27.445199,11,1368.693345
27.604427,7,1369.092113
32.278622,7,1370.16124
25.371844,9,1371.386703
24.036305,8,1372.326633
25.315226,9,1373.02844
28.6238,10,1374.063642
22.465293,8,1374.860246
19.644165,10,1376.387139
22.001735,8,1377.367322
21.930242,8,1378.570938
4.472642,21,1380.243543
2.276689,3,1380.923638
22.095894,7,1381.521096
19.065631,10,1382.272686
26.483227,11,1383.492703
42.913369,14,1385.127137
25.434829,11,1386.292659
27.046656,6,1386.92615
25.331532,9,1388.246137
27.551106,9,1389.495756
25.464054,8,1390.233604
